s,v
20268.544102257456,13.71590559007666
20271.28502781977,13.693350033071097
20274.021446098333,13.670832752552062
20276.753364737287,13.648353636979431
20279.48079135851,13.625912575239152
20282.2037335617,13.603509456641202
20284.922198924454,13.581144170917556
20287.636195002367,13.558816608220168
20290.3657293291,13.736526659118962
20293.130775601767,13.913936067560154
20295.931273453556,14.091042450344204
20298.7681420429,14.277643443089545
20301.642298343082,14.46391955874988
20304.553677116433,14.649868174769727
20307.502152014727,14.834880808160218
20310.487116873563,15.014767780177774
20313.50757510786,15.189814562764434
20316.562584955314,15.360283911792914
20319.6512551603,15.52641813807303
20322.77274108464,15.688441105311878
20325.926241194484,15.846559993149286
20329.110993879534,16.000966857362172
20332.326274566705,16.151840014363717
20335.571393095444,16.299345273011316
20338.845691326078,16.44363703331907
20342.148540956292,16.584859268817922
20345.479341523864,16.723146406916406
20348.837518576514,16.858624119605164
20352.22252199199,16.991410035152292
20355.633824433506,17.12161438000037
20359.07091992739,17.249340558855977
20362.53332255127,17.374685679922713
20366.020565222396,17.49774103134004
20369.532198576944,17.61859251412836
20373.067789931985,17.737321036285785
20376.626922322826,17.85400287211755
20380.209193609076,17.968709990391023
20383.814215643564,18.08151035448665
20387.441613498748,18.192468197348003
20391.091024745852,18.30164427371447
20394.76209878241,18.409096091841278
20398.45449620426,18.514878126667764
20402.167888218544,18.619042016180973
20405.901956094414,18.721636742534216
20409.6563906486,18.82270879931493
20413.430891763153,18.92230234621083
20417.213068197903,18.899462001272024
20420.990681531275,18.8766713324464
20424.763741682917,18.853930183957026
20428.53225854138,18.831238400676767
20432.29624196426,18.80859582812488
20436.05570177832,18.786002312463665
20439.810647779617,18.763457700495117
20443.561089733634,18.740961839657597
20447.3070373754,18.71851457802254
20451.048500409634,18.696115764291157
20454.785488510843,18.67376524779119
20458.51801132347,18.65146287847367
20462.24607846201,18.62920850690968
20465.96969951113,18.60700198428717
20469.6888840258,18.58484316240777
20473.403641531408,18.562731893683623
20477.11398152389,18.540668031134253
20480.81991346984,18.51865142838344
20484.521446806644,18.496681939656103
20488.218590942586,18.47475941977524
20491.91135525698,18.452883724158838
20495.599749100278,18.431054708816845
20499.283781794195,18.40927223034813
20502.963462631822,18.387536145937478
20506.63880087775,18.365846313352602
20510.30980576818,18.34420259094117
20513.976486511034,18.322604837627843
20517.638852286087,18.301052912911345
20521.296912245063,18.27954667686155
20524.95067551176,18.25808599011657
20528.600151182163,18.236670713879874
20532.245348324544,18.215300709917432
20535.886275979592,18.19397584055486
20539.522943160515,18.17269596867459
20543.155358853153,18.15146095771305
20546.783532016092,18.130270671657883
20550.407471580762,18.10912497504515
20554.027186451563,18.08802373295659
20557.64268550596,18.066966811016837
20561.253977594602,18.045954075390732
20564.861071541418,18.024985392780586
20568.46397614374,18.004060630423485
20572.06270017239,17.983179656088613
20575.65725237181,17.962342338074592
20579.247641460137,17.941548545206825
20582.83387612934,17.920798146834866
20586.415965045308,17.900091012829808
20589.99391684795,17.87942701358168
20593.56774015131,17.858806019996855
20597.13744354366,17.83822790349549
20600.70303558761,17.817692536008963
20604.264524820206,17.797199789977338
20607.821919753038,17.776749538346838
20611.37522887233,17.75634165456734
20614.924460639046,17.735976012589877
20618.469623488993,17.71565248686416
20622.01072583291,17.695370952336102
20625.54777605659,17.675131284445396
20629.080782520945,17.654933359123046
20632.609753562137,17.634777052788966
20636.134697491652,17.614662242349567
20639.655622596405,17.594588805195365
20643.172537138846,17.574556619198603
20646.685449357035,17.554565562710884
20650.194367464763,17.53461551456082
20653.699299651624,17.514706354051697
20657.200254083124,17.494837960959153
20660.69723890077,17.475010215528865
20664.19026222217,17.455222998474255
20667.679332141117,17.435476190974207
20671.16445672768,17.415769674670795
20674.645644028315,17.39610333166703
20678.122902065934,17.37647704452462
20681.59623884001,17.356890696261733
20685.065662326673,17.337344170350786
20688.53118047878,17.317837350716236
20691.992801226028,17.298370121732397
20695.450532475024,17.278942368221255
20698.90438210939,17.259553975450302
20702.35435798985,17.240204829130388
20705.800467954305,17.220894815413576
20709.242719817936,17.201623820891015
20712.681121373284,17.182391732590823
20716.11568039034,17.16319843797599
20719.54640461663,17.144043824942273
20722.973301777307,17.124927781816133
20726.396379575224,17.10585019735265
20729.815645691033,17.08681096073349
20733.231107783264,17.067809961564834
20736.64277348841,17.048847089875363
20740.05065042101,17.02992223611424
20743.454746173735,17.011035291149092
20746.855068317476,16.992186146264014
20750.25162440142,16.97337469315759
20753.64442195313,16.954600823940915
20757.033468478636,16.93586443113562
20760.418771462515,16.917165407671945
20763.80033836797,16.898503646886773
20767.178176636913,16.879879042521715
20770.552293690038,16.861291488721186
20773.922696926915,16.8427408800305
20777.289393726056,16.824227111393974
20780.65239144501,16.805750078153032
20784.011697420432,16.787309676044337
20787.367318968158,16.76890580119793
20790.71926338329,16.750538350135372
20794.06753794028,16.732207219767886
20797.412149892996,16.71391230739455
20800.753106474807,16.695653510700456
20804.090414898652,16.677430727754896
20807.424082357127,16.659243857009567
20810.75411602256,16.64109279729678
20814.080523047072,16.62297744782766
20817.403310562673,16.60489770819041
20820.722485681326,16.5868534783485
20824.038055495024,16.568844658638955
20827.350027075867,16.55087114977059
20830.658407476127,16.53293285282228
20833.963203728334,16.515029669241255
20837.264422845343,16.49716150084135
20840.562071820408,16.47932824980134
20843.856157627255,16.461529818663216
20847.146687220153,16.443766110330515
20850.43366753399,16.426037028066638
20853.717105484346,16.40834247549319
20856.997007967555,16.39068235658831
20860.27338186078,16.37305657568504
20863.5462340221,16.35546503746967
20866.815571290543,16.337907646980113
20870.0814004862,16.320384309604293
20873.34372841027,16.302894931078523
20876.602561845124,16.2854394174859
20879.857907554397,16.268017675254722
20883.10977228304,16.250629611156892
20886.358162757384,16.23327513230635
20889.60308568523,16.215954146157497
20892.844547755896,16.198666560503636
20896.082555640292,16.18141228347543
20899.317115990994,16.16419122353935
20902.548235442297,16.14700328949615
20905.775920610293,16.129848390479328
20909.000178092938,16.112726435953626
20912.221014470106,16.095637335713505
20915.438436303666,16.078580999881655
20918.652450137546,16.0615573389075
20921.863062497792,16.044566263565716
20925.070279892643,16.02760768495475
20928.274108812588,16.010681514495346
20931.47455573043,15.993787663929107
20934.671627101354,15.976926045317018
20937.86532936299,15.960096571038017
20941.055668935474,15.94329915378755
20944.24265222151,15.92653370657615
20947.42628560644,15.909800142728008
20950.606575458303,15.893098375879566
20953.78352812789,15.87642831997811
20956.957149948816,15.859789889280368
20960.127447237577,15.843182998351123
20963.294426293618,15.826607562061831
20966.458093399382,15.810063495589242
20969.618454820382,15.793550714414033
20972.775516805254,15.77706913431945
20975.928109585824,15.74885867138995
20979.07506559415,15.720701411844132
20982.216395453583,15.692597182491568
20985.35210975292,15.664545810879911
20988.482219046535,15.636547125290948
20991.606733854536,15.608600954736673
20994.725664662907,15.58070712895539
20997.839021923643,15.552865478407846
21000.94681605491,15.525075834273366
21004.04905744118,15.497338028446046
21007.14575643338,15.469651893530946
21010.236923349017,15.442017262840313
21013.32256847234,15.414433970389831
21016.402702054467,15.386901850894896
21019.477334313535,15.359420739766904
21022.54647543482,15.331990473109581
21025.610135570903,15.304610887715317
21028.66832484178,15.277281821061536
21031.721053335015,15.250003111307086
21034.768331105875,15.222774597288645
21037.810168177457,15.19559611851716
21040.846574540825,15.168467515174306
21043.877560155153,15.141388628108958
21046.903134947846,15.114359298833694
21049.923308814683,15.087379369521324
21052.938091619937,15.060448683001429
21055.947493196512,15.033567082756928
21058.95152334608,15.00673441292067
21061.9501918392,14.979950518272037
21064.943508415454,14.953215244233583
21067.931482783562,14.926528436867677
21070.914124621537,14.899889942873182
21073.891443576784,14.873299609582144
21076.86344926624,14.846757284956508
21079.830151276492,14.820262817584853
21082.791559163918,14.793816056679145
21085.747682454792,14.76741685207151
21088.69853064542,14.74106505421103
21091.644113202256,14.71476051416056
21094.58443956203,14.68850308359356
21097.519519131867,14.662292614790948
21100.44936128941,14.636128960637976
21103.373975382936,14.610011974621115
21106.29337073148,14.583941510824976
21109.207556624955,14.557917423929236
21112.116542324267,14.531939569205587
21115.02033706144,14.506007802514704
21117.918950039722,14.480121980303233
21120.81239043371,14.454281959600795
21123.700667389472,14.428487598017012
21126.583790024648,14.402738753738547
21129.461767428573,14.377035285526159
21132.334608662397,14.351377052711788
21135.20232275919,14.32576391519565
21138.064918724052,14.300195733443342
21140.922405534246,14.274672368482985
21143.774792139284,14.249193681902364
21146.62208746106,14.223759535846092
21149.464300393945,14.198369793012798
21152.301439804913,14.173024316652326
21155.133514533634,14.147722970562947
21157.9605333926,14.1224656190886
21160.782505167223,14.097252127116137
21163.59943861594,14.072082360072587
21166.41134247034,14.046956183922447
21169.21822543525,14.021873465164976
21172.020096188848,13.996834070831513
21174.81696338278,13.97183786848281
21177.608835642248,13.946884726206376
21180.39572156613,13.921974512613845
21183.177629727074,13.897107096838356
21185.954568671612,13.872282348531943
21188.72654692025,13.847500137862953
21191.49357296759,13.822760335513468
21194.255655282406,13.798062812676747
21197.012802307778,13.773407441054683
21199.765022461168,13.74879409285528
21202.51232413453,13.724222640790131
21205.254715694417,13.699692958071932
21207.992205482064,13.675204918411987
21210.724801813507,13.650758396017748
21213.452512979668,13.626353265590355
21216.17534724646,13.601989402322205
21218.89331285488,13.57766668189452
21221.606418021118,13.55338498047494
21224.314670936637,13.529144174715126
21227.018079768284,13.504944141748378
21229.71665265838,13.480784759187268
21232.41039772481,13.456665905121282
21235.09932306113,13.432587458114485
21237.783436736663,13.408549297203193
21240.462746796573,13.384551301893659
21243.137261261978,13.360593352159773
21245.80698813004,13.336675328440778
21248.471935374047,13.312797111638998
21251.132110943523,13.288958583117576
21253.787522764305,13.265159624698232
21256.43817873864,13.241400118659024
21259.08408674528,13.217679947732137
21261.72525463956,13.193998995101667
21264.36169025351,13.170357144401434
21266.99340139592,13.146754279712795
21269.62039585245,13.12319028556248
21272.2426813857,13.099665046920434
21274.86026573531,13.076178449197672
21277.473156618056,13.05273037824415
21280.081361727916,13.029320720346643
21282.684888736174,13.005949362226643
21285.2837452915,12.982616191038261
21287.87793902004,12.959321094366146
21290.467477525497,12.936063960223414
21293.052368389224,12.91284467704959
21295.6326191703,12.889663133708558
21298.20823740562,12.866519219486532
21300.779230609976,12.84341282409003
21303.34560627615,12.820343837643861
21305.907371874982,12.797312150689125
21308.46453485547,12.774317654181228
21311.017102644837,12.7513602394879
21313.565082648624,12.72843979838723
21316.10848225077,12.705556223065713
21318.647308813688,12.682709406116306
21321.181569678352,12.659899240536495
21323.71127216438,12.637125619726373
21326.2364235701,12.614388437486728
21328.75703117265,12.591687588017146
21331.273102228042,12.569022965914122
21333.784643971252,12.546394466169177
21336.291663616284,12.523801984166996
21338.79416835627,12.501245415683565
21341.292165363528,12.478724656884332
21343.785661789647,12.456239604322363
21346.274664765573,12.433790154936522
21348.75918140167,12.41137620604965
21351.23921878781,12.388997655366767
21353.714783993444,12.366654400973266
21356.185884067676,12.344346341333138
21358.65252603934,12.322073375287193
21361.114716917073,12.299835402051295
21363.5724636894,12.277632321214604
21366.025773324796,12.255464032737835
21368.474652771765,12.233330436951523
21370.919108958915,12.211231434554287
21373.359148795033,12.18916692661113
21375.794779169148,12.167136814551714
21378.22600695062,12.14514100016868
21380.652838989197,12.123179385615947
21383.0752821151,12.10125187340704
21385.493343139082,12.079358366413423
21387.90702885251,12.057498767862832
21390.31634602743,12.035672981337626
21392.72130141664,12.013880910773153
21395.121901753762,11.992122460456109
21397.51815375331,11.970397535022917
21399.910064110758,11.948706039458115
21402.297639502613,11.927047879092747
21404.68088658648,11.90542295960277
21407.059812001142,11.883831187007464
21409.43501036661,11.868152467667853
21411.80707538567,11.852497722903625
21414.176011847314,11.836866893539792
21416.54182452873,11.821259920595008
21418.904518195315,11.805676745280765
21421.264097600742,11.790117309000614
21423.620567486978,11.774581553349375
21425.973932584326,11.759069420112358
21428.324197611462,11.743580851264582
21430.671367275485,11.728115788970012
21433.01544627194,11.712674175580776
21435.35643928486,11.69725595363641
21437.69435098681,11.681861065863087
21440.029186038915,11.666489455172869
21442.3609490909,11.651141064662943
21444.689644781127,11.635815837614874
21447.01527773664,11.620513717493859
21449.337852573182,11.60523464794798
21451.657373895257,11.589978572807468
21453.973846296147,11.57474543608396
21456.287274357954,11.559535181969776
21458.597662651635,11.54434775483718
21460.905015737044,11.529183099237658
21463.209338162957,11.514041159901197
21465.51063446712,11.498921881735567
21467.808909176274,11.4838252098256
21470.1041668062,11.468751089432484
21472.39641186174,11.45369946599305
21474.68564883685,11.438670285119073
21476.97188221462,11.423663492596564
21479.25511646732,11.408679034385072
21481.53535605642,11.393716856616997
21483.812605432642,11.378776905596888
21486.086869035982,11.363859127800762
21488.35815129575,11.348963469875414
21490.6264566306,11.33408987863774
21492.89178944857,11.319238301074057
21495.154154147112,11.304408684339423
21497.413555113122,11.289600975756974
21499.66999672298,11.274815122817248
21501.92348334258,11.260051073177522
21504.156931908747,11.074434588500928
21506.35328435319,10.88908985592262
21508.51259467095,10.704013321649018
21510.634916148196,10.519201450809865
21512.720301365993,10.334650727170132
21514.768802203995,10.150357652844814
21516.78046984408,9.966318748016535
21518.755354773948,9.782530550655924
21520.693506790638,9.598989616244712
21522.594975004013,9.415692517501501
21524.459807840172,9.232635844110153
21526.288053044827,9.049816202450751
21528.079757686606,8.867230215333095
21529.834968160314,8.684874521732667
21531.55373019014,8.502745776529043
21533.236088832815,8.320840650246685
21534.88208848072,8.139155828798083
21536.491772864923,7.957688013229194
21538.065185058193,7.776433919467146
21539.602367477946,7.59539027807015
21541.103361889152,7.414553833979588
21542.568209407178,7.233921346274233
21543.996950500597,7.053489587926556
21545.389624993946,6.873255345561089
21546.746272070424,6.693215419214793
21548.066930274555,6.513366622099394
21549.351637514803,6.333705780365659
21550.600431066126,6.154229732869561
21551.813347572508,5.974935330940293
21552.990423049418,5.79581943815011
21554.13169288624,5.616878930085944
21555.23719184866,5.438110694122769
21556.306954080992,5.259511629198669
21557.34101310847,5.081078645591579
21558.3394018395,4.902808664697667
21559.302152567852,4.7246986188113125
21560.229296974823,4.546745450906657
21561.120866131358,4.368946114420687
21561.976890500104,4.191297573037813
21562.797399937455,4.013796800475922
21563.58242369553,3.836440780273859
21564.331990424114,3.6592265055803086
21565.046128172566,3.48215097894405
21565.724864391672,3.3052112121055446
21566.36822593546,3.1284042257898306
21566.97623906299,2.9517270495006906
21567.548929440072,2.7751767213160647
21568.08632214097,2.5987502876846724
21568.588441650063,2.4224448032238204
21569.055311863438,2.246257330518359
