s,sr,t,tr,sl,gd,nsl,nsld,un
20103.0,1466.0,103.20000000000093,103.2,15.277777777777777,2,22.22222222222222,20283,1
20103.003209924,1466.0,103.20000000000093,103.0,15.277777777777777,2,22.22222222222222,20283,1
20103.01550494916,1465.98,103.20000000000093,102.8,15.277777777777777,2,22.22222222222222,20283,1
20103.04132549473,1465.96,103.20000000000093,102.6,15.277777777777777,2,22.22222222222222,20283,1
20103.08362846373,1465.92,103.20000000000093,102.4,15.277777777777777,2,22.22222222222222,20283,1
20103.147048335442,1465.85,103.20000000000093,102.2,15.277777777777777,2,22.22222222222222,20283,1
20103.237336629776,1465.76,103.20000000000093,102.0,15.277777777777777,2,22.22222222222222,20283,1
20103.358321470547,1465.64,103.20000000000093,101.8,15.277777777777777,2,22.22222222222222,20283,1
20103.512548471645,1465.49,103.20000000000093,101.6,15.277777777777777,2,22.22222222222222,20283,1
20103.7017079931,1465.3,103.20000000000093,101.4,15.277777777777777,2,22.22222222222222,20283,1
20103.926919983136,1465.07,103.20000000000093,101.2,15.277777777777777,2,22.22222222222222,20283,1
20104.1889238786,1464.81,103.20000000000093,101.0,15.277777777777777,2,22.22222222222222,20283,1
20104.488205210295,1464.51,103.20000000000093,100.8,15.277777777777777,2,22.22222222222222,20283,1
20104.825080010593,1464.17,103.20000000000093,100.6,15.277777777777777,2,22.22222222222222,20283,1
20105.19975108824,1463.8,103.20000000000093,100.4,15.277777777777777,2,22.22222222222222,20283,1
20105.61234554726,1463.39,103.20000000000093,100.2,15.277777777777777,2,22.22222222222222,20283,1
20106.062939801344,1462.94,103.20000000000093,100.0,15.277777777777777,2,22.22222222222222,20283,1
20106.551576251535,1462.45,103.20000000000093,99.8,15.277777777777777,2,22.22222222222222,20283,1
20107.07827440584,1461.92,103.20000000000093,99.6,15.277777777777777,2,22.22222222222222,20283,1
20107.643038293307,1461.36,103.20000000000093,99.4,15.277777777777777,2,22.22222222222222,20283,1
20108.2458614076,1460.75,103.20000000000093,99.2,15.277777777777777,2,22.22222222222222,20283,1
20108.88673000354,1460.11,103.20000000000093,99.0,15.277777777777777,2,22.22222222222222,20283,1
20109.565625295556,1459.43,103.20000000000093,98.8,15.277777777777777,2,22.22222222222222,20283,1
20110.282524924034,1458.72,103.20000000000093,98.6,15.277777777777777,2,22.22222222222222,20283,1
20111.03740393365,1457.96,103.20000000000093,98.4,15.277777777777777,2,22.22222222222222,20283,1
20111.830235426285,1457.17,103.20000000000093,98.2,15.277777777777777,2,22.22222222222222,20283,1
20112.66099099704,1456.34,103.20000000000093,98.0,15.277777777777777,2,22.22222222222222,20283,1
20113.529641025634,1455.47,103.20000000000093,97.8,15.277777777777777,2,22.22222222222222,20283,1
20114.436154871422,1454.56,103.20000000000093,97.6,15.277777777777777,2,22.22222222222222,20283,1
20115.380501004154,1453.62,103.20000000000093,97.4,15.277777777777777,2,22.22222222222222,20283,1
20116.3626470919,1452.64,103.20000000000093,97.2,15.277777777777777,2,22.22222222222222,20283,1
20117.382560060454,1451.62,103.20000000000093,97.0,15.277777777777777,2,22.22222222222222,20283,1
20118.440206133713,1450.56,103.20000000000093,96.8,15.277777777777777,2,22.22222222222222,20283,1
20119.535550861394,1449.46,103.20000000000093,96.6,15.277777777777777,2,22.22222222222222,20283,1
20120.66855913833,1448.33,103.20000000000093,96.4,15.277777777777777,2,22.22222222222222,20283,1
20121.83919521815,1447.16,103.20000000000093,96.2,15.277777777777777,2,22.22222222222222,20283,1
20123.047422723237,1445.95,103.20000000000093,96.0,15.277777777777777,2,22.22222222222222,20283,1
20124.293204652222,1444.71,103.20000000000093,95.8,15.277777777777777,2,22.22222222222222,20283,1
20125.576503385822,1443.42,103.20000000000093,95.6,15.277777777777777,2,22.22222222222222,20283,1
20126.897280691628,1442.1,103.20000000000093,95.4,15.277777777777777,2,22.22222222222222,20283,1
20128.25549772816,1440.74,103.20000000000093,95.2,15.277777777777777,2,22.22222222222222,20283,1
20129.65111504849,1439.35,103.20000000000093,95.0,15.277777777777777,2,22.22222222222222,20283,1
20131.08409260355,1437.92,103.20000000000093,94.8,15.277777777777777,2,22.22222222222222,20283,1
20132.55438974526,1436.45,103.20000000000093,94.6,15.277777777777777,2,22.22222222222222,20283,1
20134.061965229554,1434.94,103.20000000000093,94.4,15.277777777777777,2,22.22222222222222,20283,1
20135.606777219342,1433.39,103.20000000000093,94.2,15.277777777777777,2,22.22222222222222,20283,1
20137.18878328743,1431.81,103.20000000000093,94.0,15.277777777777777,2,22.22222222222222,20283,1
20138.807940419443,1430.19,103.20000000000093,93.8,15.277777777777777,2,22.22222222222222,20283,1
20140.464205016746,1428.54,103.20000000000093,93.6,15.277777777777777,2,22.22222222222222,20283,1
20142.157532899393,1426.84,103.20000000000093,93.4,15.277777777777777,2,22.22222222222222,20283,1
20143.887879309077,1425.11,103.20000000000093,93.2,15.277777777777777,2,22.22222222222222,20283,1
20145.655198912125,1423.34,103.20000000000093,93.0,15.277777777777777,2,22.22222222222222,20283,1
