,s,v
0,1.9360000000000002,1.76
1,2.274,1.62
2,2.5860000000000003,1.5
3,2.8760000000000003,1.4
4,3.148,1.3199999999999998
5,3.406,1.2599999999999998
6,3.654,1.2199999999999998
7,3.896,1.1999999999999997
8,4.136,1.1999999999999997
9,4.374,1.1799999999999997
10,4.609999999999999,1.1799999999999997
11,4.847999999999999,1.1999999999999997
12,5.089999999999999,1.2199999999999998
13,5.337999999999999,1.2599999999999998
14,5.593999999999999,1.2999999999999998
15,5.859999999999999,1.3599999999999999
16,6.137999999999999,1.42
17,6.429999999999999,1.5
18,6.737999999999999,1.58
19,7.063999999999998,1.6800000000000002
20,7.409999999999998,1.7800000000000002
21,7.777999999999999,1.9000000000000004
22,8.169999999999998,2.0200000000000005
23,8.587999999999997,2.1600000000000006
24,9.033999999999997,2.3000000000000007
25,9.509999999999998,2.460000000000001
26,10.017999999999999,2.620000000000001
27,10.558,2.780000000000001
28,11.13,2.9400000000000013
29,11.734000000000002,3.1000000000000014
30,12.370000000000003,3.2600000000000016
31,13.038000000000004,3.4200000000000017
32,13.738000000000005,3.580000000000002
33,14.470000000000006,3.740000000000002
34,15.234000000000007,3.900000000000002
35,16.03000000000001,4.060000000000002
36,16.858000000000008,4.220000000000002
37,17.718000000000007,4.380000000000003
38,18.610000000000007,4.540000000000003
39,19.534000000000006,4.700000000000003
40,20.490000000000006,4.860000000000003
41,21.478000000000005,5.020000000000003
42,22.498000000000005,5.180000000000003
43,23.550000000000004,5.340000000000003
44,24.634000000000004,5.5000000000000036
45,25.750000000000004,5.660000000000004
46,26.898000000000003,5.820000000000004
47,28.078000000000003,5.980000000000004
48,29.290000000000003,6.140000000000004
49,30.534000000000002,6.300000000000004
50,31.810000000000002,6.460000000000004
51,33.118,6.6200000000000045
52,34.458000000000006,6.780000000000005
53,35.830000000000005,6.940000000000005
54,37.23400000000001,7.100000000000005
55,38.67000000000001,7.260000000000005
56,40.13800000000001,7.420000000000005
57,41.63800000000001,7.580000000000005
58,43.170000000000016,7.7400000000000055
59,44.734000000000016,7.900000000000006
60,46.33000000000002,8.060000000000006
61,47.95800000000002,8.220000000000006
62,49.61800000000002,8.380000000000006
63,51.310000000000024,8.540000000000006
64,53.03400000000003,8.700000000000006
65,54.79000000000003,8.860000000000007
66,56.57800000000003,9.020000000000007
67,58.39800000000003,9.180000000000007
68,60.250000000000036,9.340000000000007
69,62.134000000000036,9.500000000000007
70,64.05000000000004,9.660000000000007
71,65.99800000000005,9.820000000000007
72,67.97800000000005,9.980000000000008
73,69.99000000000005,10.140000000000008
74,72.03400000000005,10.300000000000008
75,74.11000000000006,10.460000000000008
