,s,v
0,1.9340000000000002,1.74
1,2.298,1.9
2,2.694,2.06
3,3.122,2.22
4,3.582,2.3800000000000003
5,4.074,2.5400000000000005
6,4.598,2.7000000000000006
7,5.154,2.8600000000000008
8,5.742,3.020000000000001
9,6.362,3.180000000000001
10,7.014,3.340000000000001
11,7.698,3.5000000000000013
12,8.414000000000001,3.6600000000000015
13,9.162000000000003,3.8200000000000016
14,9.942000000000004,3.9800000000000018
15,10.754000000000005,4.1400000000000015
16,11.598000000000006,4.300000000000002
17,12.474000000000007,4.460000000000002
18,13.382000000000009,4.620000000000002
19,14.32200000000001,4.780000000000002
20,15.294000000000011,4.940000000000002
21,16.298000000000012,5.100000000000002
22,17.334000000000014,5.2600000000000025
23,18.402000000000015,5.420000000000003
24,19.502000000000017,5.580000000000003
25,20.634000000000018,5.740000000000003
26,21.79800000000002,5.900000000000003
27,22.99400000000002,6.060000000000003
28,24.222000000000023,6.220000000000003
29,25.482000000000024,6.3800000000000034
30,26.774000000000026,6.540000000000004
31,28.098000000000027,6.700000000000004
32,29.45400000000003,6.860000000000004
33,30.84200000000003,7.020000000000004
34,32.26200000000003,7.180000000000004
35,33.71400000000003,7.340000000000004
36,35.19800000000003,7.500000000000004
37,36.71400000000003,7.660000000000005
38,38.26200000000003,7.820000000000005
39,39.84200000000003,7.980000000000005
40,41.45400000000003,8.140000000000004
41,43.09800000000003,8.300000000000004
42,44.77400000000003,8.460000000000004
43,46.48200000000003,8.620000000000005
44,48.22200000000003,8.780000000000005
45,49.99400000000003,8.940000000000005
46,51.79800000000003,9.100000000000005
47,53.63400000000003,9.260000000000005
48,55.50200000000003,9.420000000000005
49,57.40200000000003,9.580000000000005
50,59.33400000000003,9.740000000000006
51,61.29800000000003,9.900000000000006
52,63.29400000000003,10.060000000000006
53,65.32200000000003,10.220000000000006
54,67.38200000000003,10.380000000000006
55,69.47200000000004,10.520000000000007
56,71.59000000000003,10.660000000000007
57,73.73800000000003,10.820000000000007
58,75.91800000000003,10.980000000000008
59,78.13000000000004,11.140000000000008
60,80.37400000000004,11.300000000000008
61,82.65000000000003,11.460000000000008
62,84.95800000000004,11.620000000000008
63,87.29800000000004,11.780000000000008
64,89.67000000000004,11.940000000000008
65,92.07400000000004,12.100000000000009
66,94.51000000000005,12.260000000000009
67,96.97800000000005,12.420000000000009
68,99.47800000000005,12.580000000000009
69,102.01000000000005,12.740000000000009
70,104.57400000000005,12.90000000000001
71,107.17000000000006,13.06000000000001
72,109.79800000000006,13.22000000000001
73,112.45800000000006,13.38000000000001
74,115.15000000000006,13.54000000000001
75,117.87400000000007,13.70000000000001
76,120.63000000000007,13.86000000000001
77,123.41800000000006,14.02000000000001
78,126.23800000000007,14.18000000000001
79,129.09000000000006,14.34000000000001
80,131.97400000000007,14.50000000000001
81,134.89000000000007,14.66000000000001
82,137.83800000000008,14.820000000000011
83,140.81800000000007,14.980000000000011
84,143.83000000000007,15.140000000000011
85,146.87400000000008,15.300000000000011
86,149.95000000000007,15.460000000000012
87,153.05800000000008,15.620000000000012
88,156.1980000000001,15.780000000000012
89,159.3700000000001,15.940000000000012
90,162.5740000000001,16.100000000000012
91,165.8100000000001,16.260000000000012
92,169.0780000000001,16.420000000000012
93,172.3780000000001,16.580000000000013
94,175.7100000000001,16.740000000000013
95,179.0740000000001,16.900000000000013
96,182.4700000000001,17.060000000000013
97,185.8980000000001,17.220000000000013
98,189.35800000000012,17.380000000000013
99,192.8500000000001,17.540000000000013
100,196.3740000000001,17.700000000000014
101,199.93000000000012,17.860000000000014
102,203.51800000000011,18.020000000000014
103,207.13800000000012,18.180000000000014
104,210.79000000000013,18.340000000000014
105,214.47400000000013,18.500000000000014
106,218.19000000000014,18.660000000000014
107,221.93800000000013,18.820000000000014
108,225.71800000000013,18.980000000000015
109,229.53000000000014,19.140000000000015
110,233.37400000000014,19.300000000000015
111,237.25000000000014,19.460000000000015
112,241.15800000000016,19.620000000000015
113,245.09800000000016,19.780000000000015
114,249.07000000000016,19.940000000000015
115,253.07400000000015,20.100000000000016
116,257.1100000000002,20.260000000000016
117,261.17800000000017,20.420000000000016
118,265.2780000000002,20.580000000000016
119,269.4100000000002,20.740000000000016
120,273.5740000000002,20.900000000000016
121,277.7700000000002,21.060000000000016
122,281.9980000000002,21.220000000000017
123,286.2580000000002,21.380000000000017
124,290.55000000000024,21.540000000000017
125,294.87400000000025,21.700000000000017
126,299.23000000000025,21.860000000000017
127,303.6180000000002,22.020000000000017
128,308.03800000000024,22.180000000000017
129,312.49000000000024,22.22222222222222
130,316.9204444444447,22.08222222222222
131,321.3228888888891,21.94222222222222
132,325.6993333333336,21.82222222222222
133,330.05177777777806,21.70222222222222
134,334.3802222222225,21.582222222222217
135,338.684666666667,21.462222222222216
136,342.9671111111114,21.362222222222215
137,347.22955555555586,21.262222222222213
138,351.4700000000003,21.142222222222212
139,355.68644444444476,21.02222222222221
140,359.8808888888892,20.92222222222221
141,364.05533333333364,20.82222222222221
142,368.2097777777781,20.722222222222207
143,372.3442222222225,20.622222222222206
144,376.46066666666695,20.542222222222208
145,380.5611111111114,20.46222222222221
146,384.64555555555586,20.38222222222221
147,388.7140000000003,20.302222222222213
148,392.76844444444475,20.242222222222214
149,396.8108888888892,20.182222222222215
150,400.8413333333337,20.122222222222216
151,404.85977777777816,20.062222222222218
152,408.8682222222226,20.02222222222222
153,412.868666666667,19.98222222222222
154,416.8611111111115,19.94222222222222
155,420.8455555555559,19.90222222222222
156,424.82400000000035,19.88222222222222
157,428.7984444444448,19.862222222222222
158,432.76888888888925,19.842222222222222
159,436.7353333333337,19.822222222222223
160,440.69977777777814,19.822222222222223
161,444.6642222222226,19.822222222222223
162,448.628666666667,19.822222222222223
163,452.59311111111145,19.822222222222223
164,456.5575555555559,19.822222222222223
165,460.52200000000033,19.822222222222223
166,464.48644444444477,19.822222222222223
167,468.4508888888892,19.822222222222223
168,472.41533333333365,19.822222222222223
169,476.3797777777781,19.822222222222223
170,480.3442222222225,19.822222222222223
171,484.30866666666697,19.822222222222223
172,488.2731111111114,19.822222222222223
173,492.23755555555584,19.822222222222223
174,496.2020000000003,19.822222222222223
175,500.1664444444447,19.822222222222223
176,504.13088888888916,19.822222222222223
177,508.0953333333336,19.822222222222223
178,512.0597777777781,19.822222222222223
179,516.0242222222225,19.822222222222223
180,519.988666666667,19.822222222222223
181,523.9531111111114,19.822222222222223
182,527.9175555555559,19.822222222222223
183,531.8820000000003,19.822222222222223
184,535.8464444444447,19.822222222222223
185,539.8108888888892,19.822222222222223
186,543.7753333333336,19.822222222222223
187,547.739777777778,19.822222222222223
188,551.7042222222225,19.822222222222223
189,555.6686666666669,19.822222222222223
190,559.6331111111114,19.822222222222223
191,563.5975555555558,19.822222222222223
192,567.5620000000002,19.822222222222223
193,571.5264444444447,19.822222222222223
194,575.4908888888891,19.822222222222223
195,579.4553333333336,19.822222222222223
196,583.419777777778,19.822222222222223
197,587.3842222222224,19.822222222222223
198,591.3486666666669,19.822222222222223
199,595.3131111111113,19.822222222222223
200,599.2775555555558,19.822222222222223
201,603.2420000000002,19.822222222222223
202,607.2064444444446,19.822222222222223
203,611.1708888888891,19.822222222222223
204,615.1353333333335,19.822222222222223
205,619.099777777778,19.822222222222223
206,623.0642222222224,19.822222222222223
207,627.0286666666668,19.822222222222223
208,630.9931111111113,19.822222222222223
209,634.9575555555557,19.822222222222223
210,638.9220000000001,19.822222222222223
211,642.8864444444446,19.822222222222223
212,646.850888888889,19.822222222222223
213,650.8153333333335,19.822222222222223
214,654.7797777777779,19.822222222222223
215,658.7442222222223,19.822222222222223
216,662.7086666666668,19.822222222222223
217,666.6731111111112,19.822222222222223
218,670.6355555555557,19.802222222222223
219,674.5940000000002,19.782222222222224
220,678.5504444444446,19.782222222222224
221,682.506888888889,19.782222222222224
222,686.4613333333334,19.762222222222224
223,690.4097777777779,19.722222222222225
224,694.3522222222223,19.702222222222225
225,698.2906666666668,19.682222222222226
226,702.2251111111112,19.662222222222226
227,706.1535555555557,19.622222222222227
228,710.0760000000001,19.602222222222228
229,713.9924444444446,19.56222222222223
230,717.898888888889,19.50222222222223
231,721.7913333333335,19.42222222222223
232,725.6697777777779,19.362222222222233
233,729.5342222222223,19.282222222222234
234,733.3806666666668,19.182222222222233
235,737.2051111111113,19.062222222222232
236,741.0075555555557,18.96222222222223
237,744.7880000000001,18.84222222222223
238,748.5424444444445,18.70222222222223
239,752.266888888889,18.54222222222223
240,755.9613333333334,18.40222222222223
241,759.6257777777779,18.242222222222228
242,763.2602222222223,18.102222222222228
243,766.8646666666667,17.942222222222227
244,770.4391111111112,17.802222222222227
245,773.9835555555557,17.642222222222227
246,777.498,17.502222222222226
247,780.9824444444445,17.342222222222226
248,784.4368888888889,17.202222222222225
249,787.8613333333334,17.042222222222225
250,791.2557777777778,16.902222222222225
251,794.6202222222222,16.742222222222225
252,797.9546666666666,16.602222222222224
253,801.2591111111111,16.442222222222224
254,804.5335555555556,16.302222222222223
255,807.782,16.182222222222222
256,811.0084444444445,16.08222222222222
257,814.212888888889,15.962222222222222
258,817.3953333333334,15.862222222222222
259,820.5557777777778,15.742222222222223
260,823.6942222222223,15.642222222222223
261,826.8106666666667,15.522222222222224
262,829.9051111111112,15.422222222222224
263,832.9775555555557,15.302222222222225
264,836.0280000000001,15.202222222222225
265,839.0564444444445,15.082222222222226
266,842.058888888889,14.942222222222226
267,845.0353333333335,14.822222222222226
268,847.9897777777779,14.722222222222227
269,850.9242222222224,14.622222222222227
270,853.8386666666669,14.522222222222227
271,856.7331111111114,14.422222222222228
272,859.6095555555559,14.342222222222228
273,862.4700000000003,14.262222222222228
274,865.3124444444447,14.162222222222228
