,s,v
0,1.9360000000000002,1.76
1,2.2720000000000002,1.6
2,2.5760000000000005,1.44
3,2.8500000000000005,1.3
4,3.0980000000000008,1.1800000000000002
5,3.3240000000000007,1.08
6,3.532000000000001,1.0
7,3.726000000000001,0.94
8,3.910000000000001,0.8999999999999999
9,4.088000000000001,0.8799999999999999
10,4.264000000000001,0.8799999999999999
11,4.442000000000001,0.8999999999999999
12,4.624000000000001,0.9199999999999999
13,4.812000000000001,0.96
14,5.010000000000002,1.02
15,5.2200000000000015,1.08
16,5.442000000000002,1.1400000000000001
17,5.678000000000002,1.2200000000000002
18,5.932000000000002,1.3200000000000003
19,6.208000000000002,1.4400000000000004
20,6.508000000000002,1.5600000000000005
21,6.834000000000002,1.7000000000000004
22,7.190000000000002,1.8600000000000003
23,7.578000000000002,2.0200000000000005
24,7.998000000000002,2.1800000000000006
25,8.450000000000003,2.3400000000000007
26,8.934000000000003,2.500000000000001
27,9.450000000000003,2.660000000000001
28,9.998000000000003,2.820000000000001
29,10.578000000000003,2.9800000000000013
30,11.190000000000003,3.1400000000000015
31,11.834000000000003,3.3000000000000016
32,12.510000000000003,3.4600000000000017
33,13.218000000000004,3.620000000000002
34,13.958000000000004,3.780000000000002
35,14.730000000000004,3.940000000000002
36,15.534000000000004,4.100000000000002
37,16.370000000000005,4.2600000000000025
38,17.238000000000007,4.420000000000003
39,18.13800000000001,4.580000000000003
40,19.07000000000001,4.740000000000003
41,20.034000000000013,4.900000000000003
42,21.030000000000015,5.060000000000003
43,22.058000000000018,5.220000000000003
44,23.11800000000002,5.3800000000000034
45,24.210000000000022,5.540000000000004
46,25.334000000000024,5.700000000000004
47,26.490000000000027,5.860000000000004
48,27.67800000000003,6.020000000000004
49,28.89800000000003,6.180000000000004
50,30.150000000000034,6.340000000000004
51,31.434000000000037,6.500000000000004
52,32.750000000000036,6.660000000000005
53,34.098000000000035,6.820000000000005
54,35.47800000000004,6.980000000000005
55,36.890000000000036,7.140000000000005
56,38.33400000000004,7.300000000000005
57,39.81000000000004,7.460000000000005
58,41.31800000000004,7.620000000000005
59,42.85800000000004,7.780000000000006
60,44.43000000000004,7.940000000000006
61,46.03400000000004,8.100000000000005
62,47.670000000000044,8.260000000000005
63,49.338000000000044,8.420000000000005
64,51.038000000000046,8.580000000000005
65,52.770000000000046,8.740000000000006
