,s,v
0,1.9360000000000002,1.76
1,2.2720000000000002,1.6
2,2.5780000000000003,1.4600000000000002
3,2.8580000000000005,1.3400000000000003
4,3.1160000000000005,1.2400000000000002
5,3.3540000000000005,1.1400000000000001
6,3.5740000000000007,1.06
7,3.778000000000001,0.98
8,3.968000000000001,0.9199999999999999
9,4.146000000000001,0.8599999999999999
10,4.314000000000001,0.8199999999999998
11,4.474000000000001,0.7799999999999998
12,4.628000000000001,0.7599999999999998
13,4.778000000000001,0.7399999999999998
14,4.926000000000001,0.7399999999999998
15,5.074000000000001,0.7399999999999998
16,5.222,0.7399999999999998
17,5.37,0.7399999999999998
18,5.518,0.7399999999999998
19,5.6659999999999995,0.7399999999999998
20,5.813999999999999,0.7399999999999998
21,5.9639999999999995,0.7599999999999998
22,6.117999999999999,0.7799999999999998
23,6.278,0.8199999999999998
24,6.446,0.8599999999999999
25,6.624,0.9199999999999999
26,6.814,0.98
27,7.018,1.06
28,7.2379999999999995,1.1400000000000001
29,7.476,1.2400000000000002
30,7.734,1.3400000000000003
31,8.014,1.4600000000000004
32,8.318,1.5800000000000005
33,8.648,1.7200000000000004
34,9.006,1.8600000000000003
35,9.394,2.0200000000000005
36,9.814,2.1800000000000006
37,10.266,2.3400000000000007
38,10.75,2.500000000000001
39,11.266,2.660000000000001
40,11.814,2.820000000000001
41,12.394,2.9800000000000013
42,13.006,3.1400000000000015
43,13.65,3.3000000000000016
44,14.326,3.4600000000000017
45,15.034,3.620000000000002
46,15.774000000000001,3.780000000000002
47,16.546000000000003,3.940000000000002
48,17.350000000000005,4.100000000000002
49,18.186000000000007,4.2600000000000025
50,19.05400000000001,4.420000000000003
51,19.95400000000001,4.580000000000003
52,20.886000000000013,4.740000000000003
53,21.850000000000016,4.900000000000003
54,22.846000000000018,5.060000000000003
55,23.87400000000002,5.220000000000003
56,24.934000000000022,5.3800000000000034
57,26.026000000000025,5.540000000000004
58,27.150000000000027,5.700000000000004
59,28.30600000000003,5.860000000000004
60,29.49400000000003,6.020000000000004
61,30.714000000000034,6.180000000000004
62,31.966000000000037,6.340000000000004
63,33.250000000000036,6.500000000000004
64,34.56600000000004,6.660000000000005
65,35.91400000000004,6.820000000000005
66,37.29400000000004,6.980000000000005
67,38.70600000000004,7.140000000000005
68,40.15000000000004,7.300000000000005
69,41.62600000000004,7.460000000000005
