,s,v
0,1.9360000000000002,1.76
1,2.274,1.62
2,2.5860000000000003,1.5
3,2.8740000000000006,1.38
4,3.1400000000000006,1.2799999999999998
5,3.3880000000000003,1.1999999999999997
6,3.6220000000000003,1.1399999999999997
7,3.846,1.0999999999999996
8,4.064,1.0799999999999996
9,4.28,1.0799999999999996
10,4.498,1.0999999999999996
11,4.722,1.1399999999999997
12,4.954000000000001,1.1799999999999997
13,5.196000000000001,1.2399999999999998
14,5.45,1.2999999999999998
15,5.718,1.38
16,6.002,1.46
17,6.303999999999999,1.56
18,6.6259999999999994,1.6600000000000001
19,6.968,1.7600000000000002
20,7.33,1.8600000000000003
21,7.714,1.9800000000000004
22,8.122,2.1000000000000005
23,8.556000000000001,2.2400000000000007
24,9.018,2.380000000000001
25,9.508000000000001,2.520000000000001
26,10.026000000000002,2.660000000000001
27,10.574000000000002,2.820000000000001
28,11.154000000000002,2.9800000000000013
29,11.766000000000002,3.1400000000000015
30,12.410000000000002,3.3000000000000016
31,13.086000000000002,3.4600000000000017
32,13.794000000000002,3.620000000000002
33,14.534000000000002,3.780000000000002
34,15.306000000000003,3.940000000000002
35,16.110000000000003,4.100000000000002
36,16.946000000000005,4.2600000000000025
37,17.814000000000007,4.420000000000003
38,18.71400000000001,4.580000000000003
39,19.64600000000001,4.740000000000003
40,20.610000000000014,4.900000000000003
41,21.606000000000016,5.060000000000003
42,22.634000000000018,5.220000000000003
43,23.69400000000002,5.3800000000000034
44,24.786000000000023,5.540000000000004
45,25.910000000000025,5.700000000000004
46,27.066000000000027,5.860000000000004
47,28.25400000000003,6.020000000000004
48,29.474000000000032,6.180000000000004
49,30.726000000000035,6.340000000000004
50,32.01000000000003,6.500000000000004
51,33.326000000000036,6.660000000000005
52,34.674000000000035,6.820000000000005
53,36.05400000000004,6.980000000000005
54,37.46600000000004,7.140000000000005
55,38.91000000000004,7.300000000000005
56,40.38600000000004,7.460000000000005
57,41.89400000000004,7.620000000000005
58,43.43400000000004,7.780000000000006
59,45.00600000000004,7.940000000000006
60,46.61000000000004,8.100000000000005
61,48.246000000000045,8.260000000000005
62,49.914000000000044,8.420000000000005
63,51.61400000000005,8.580000000000005
64,53.346000000000046,8.740000000000006
65,55.11000000000005,8.900000000000006
66,56.90600000000005,9.060000000000006
67,58.73400000000005,9.220000000000006
68,60.59400000000005,9.380000000000006
69,62.486000000000054,9.540000000000006
70,64.41000000000005,9.700000000000006
71,66.36600000000006,9.860000000000007
72,68.35400000000006,10.020000000000007
73,70.37400000000005,10.180000000000007
74,72.42600000000006,10.340000000000007
75,74.51000000000006,10.500000000000007
76,76.62600000000006,10.660000000000007
