,s,v
0,1.9360000000000002,1.76
1,2.2720000000000002,1.6
2,2.5760000000000005,1.44
3,2.8480000000000003,1.2799999999999998
4,3.0900000000000003,1.14
5,3.3020000000000005,0.9799999999999999
6,3.4840000000000004,0.8399999999999999
7,3.6380000000000003,0.6999999999999998
8,3.7660000000000005,0.5799999999999998
9,3.8700000000000006,0.45999999999999985
10,3.9500000000000006,0.33999999999999986
11,4.006,0.21999999999999986
12,4.04,0.11999999999999986
13,4.054,0.01999999999999985
14,4.054,0.0
15,4.054,0.0
16,4.054,0.0
17,4.054,0.0
18,4.054,0.0
19,4.054,0.0
20,4.054,0.0
21,4.054,0.0
22,4.054,0.0
23,4.054,0.0
24,4.056,0.020000000000000004
25,4.064,0.06000000000000001
26,4.082,0.12000000000000001
27,4.114,0.2
28,4.162,0.28
29,4.228,0.38
30,4.311999999999999,0.46
31,4.414,0.56
32,4.536,0.66
33,4.68,0.78
34,4.85,0.92
35,5.05,1.08
36,5.282,1.2400000000000002
37,5.546,1.4000000000000004
38,5.8420000000000005,1.5600000000000005
39,6.168000000000001,1.7000000000000004
40,6.522000000000001,1.8400000000000003
41,6.9060000000000015,2.0000000000000004
42,7.322000000000002,2.1600000000000006
43,7.770000000000002,2.3200000000000007
44,8.250000000000002,2.480000000000001
45,8.762000000000002,2.640000000000001
46,9.306000000000003,2.800000000000001
47,9.882000000000003,2.9600000000000013
48,10.490000000000004,3.1200000000000014
49,11.130000000000004,3.2800000000000016
50,11.802000000000005,3.4400000000000017
51,12.506000000000006,3.600000000000002
52,13.242000000000006,3.760000000000002
53,14.010000000000007,3.920000000000002
54,14.810000000000008,4.080000000000002
55,15.642000000000008,4.240000000000002
56,16.506000000000007,4.400000000000002
57,17.402000000000008,4.560000000000002
58,18.33000000000001,4.720000000000002
59,19.29000000000001,4.880000000000003
60,20.28200000000001,5.040000000000003
61,21.30600000000001,5.200000000000003
62,22.362000000000013,5.360000000000003
63,23.450000000000014,5.520000000000003
64,24.570000000000014,5.680000000000003
65,25.722000000000016,5.840000000000003
66,26.906000000000017,6.0000000000000036
67,28.122000000000018,6.160000000000004
68,29.37000000000002,6.320000000000004
69,30.65000000000002,6.480000000000004
70,31.96200000000002,6.640000000000004
71,33.30600000000002,6.800000000000004
72,34.682000000000016,6.960000000000004
73,36.09000000000002,7.1200000000000045
