,s,v
0,1.9360000000000002,1.76
1,2.274,1.62
2,2.5860000000000003,1.5
3,2.8760000000000003,1.4
4,3.148,1.3199999999999998
5,3.406,1.2599999999999998
6,3.654,1.2199999999999998
7,3.896,1.1999999999999997
8,4.136,1.1999999999999997
9,4.376,1.1999999999999997
10,4.618,1.2199999999999998
11,4.8660000000000005,1.2599999999999998
12,5.122000000000001,1.2999999999999998
13,5.388000000000001,1.3599999999999999
14,5.666,1.42
15,5.958,1.5
16,6.266,1.58
17,6.5920000000000005,1.6800000000000002
18,6.938000000000001,1.7800000000000002
19,7.306000000000001,1.9000000000000004
20,7.698000000000001,2.0200000000000005
21,8.116000000000001,2.1600000000000006
22,8.562000000000001,2.3000000000000007
23,9.038000000000002,2.460000000000001
24,9.546000000000003,2.620000000000001
25,10.086000000000004,2.780000000000001
26,10.658000000000005,2.9400000000000013
27,11.262000000000006,3.1000000000000014
28,11.898000000000007,3.2600000000000016
29,12.566000000000008,3.4200000000000017
30,13.266000000000009,3.580000000000002
31,13.99800000000001,3.740000000000002
32,14.762000000000011,3.900000000000002
33,15.558000000000012,4.060000000000002
34,16.386000000000013,4.220000000000002
35,17.246000000000013,4.380000000000003
36,18.138000000000012,4.540000000000003
37,19.062000000000012,4.700000000000003
38,20.01800000000001,4.860000000000003
39,21.00600000000001,5.020000000000003
40,22.02600000000001,5.180000000000003
41,23.07600000000001,5.320000000000003
42,24.15400000000001,5.460000000000003
43,25.25800000000001,5.580000000000003
44,26.38600000000001,5.700000000000003
45,27.536000000000012,5.8000000000000025
46,28.706000000000014,5.900000000000002
47,29.894000000000013,5.980000000000002
48,31.098000000000013,6.060000000000002
49,32.31800000000001,6.140000000000002
50,33.554000000000016,6.220000000000002
51,34.80600000000002,6.3000000000000025
52,36.07400000000002,6.380000000000003
53,37.35600000000002,6.440000000000002
54,38.65000000000002,6.500000000000002
55,39.95600000000002,6.560000000000001
56,41.274000000000015,6.620000000000001
57,42.60400000000001,6.680000000000001
58,43.94600000000001,6.74
59,45.30000000000001,6.8
60,46.66600000000001,6.859999999999999
61,48.04400000000001,6.919999999999999
62,49.43400000000001,6.979999999999999
63,50.83600000000001,7.039999999999998
64,52.250000000000014,7.099999999999998
65,53.676000000000016,7.1599999999999975
66,55.11400000000002,7.219999999999997
67,56.56200000000002,7.259999999999997
68,58.018000000000015,7.299999999999997
69,59.48200000000001,7.339999999999997
70,60.954000000000015,7.379999999999997
71,62.43400000000001,7.419999999999997
72,63.92200000000001,7.459999999999997
73,65.418,7.499999999999997
74,66.92200000000001,7.539999999999997
75,68.43400000000001,7.579999999999997
76,69.95400000000001,7.619999999999997
