,s,v
0,1.9360000000000002,1.76
1,2.274,1.62
2,2.5860000000000003,1.5
3,2.8740000000000006,1.38
4,3.1400000000000006,1.2799999999999998
5,3.3860000000000006,1.1799999999999997
6,3.6120000000000005,1.0799999999999996
7,3.8180000000000005,0.9799999999999996
8,4.006,0.8999999999999997
9,4.178,0.8199999999999996
10,4.334,0.7399999999999995
11,4.473999999999999,0.6599999999999995
12,4.6,0.5999999999999994
13,4.715999999999999,0.5599999999999994
14,4.825999999999999,0.5399999999999994
15,4.933999999999998,0.5399999999999994
16,5.041999999999998,0.5399999999999994
17,5.149999999999998,0.5399999999999994
18,5.257999999999997,0.5399999999999994
19,5.365999999999997,0.5399999999999994
20,5.475999999999997,0.5599999999999994
21,5.589999999999997,0.5799999999999994
22,5.707999999999997,0.5999999999999994
23,5.8299999999999965,0.6199999999999994
24,5.955999999999996,0.6399999999999995
25,6.085999999999996,0.6599999999999995
26,6.219999999999995,0.6799999999999995
27,6.357999999999995,0.6999999999999995
28,6.499999999999995,0.7199999999999995
29,6.645999999999995,0.7399999999999995
30,6.795999999999994,0.7599999999999996
31,6.949999999999994,0.7799999999999996
32,7.107999999999993,0.7999999999999996
33,7.271999999999993,0.8399999999999996
34,7.445999999999993,0.8999999999999997
35,7.631999999999993,0.9599999999999997
36,7.829999999999993,1.0199999999999998
37,8.041999999999993,1.0999999999999999
38,8.271999999999993,1.2
39,8.521999999999993,1.3
40,8.791999999999993,1.4000000000000001
41,9.083999999999993,1.52
42,9.401999999999992,1.66
43,9.749999999999993,1.8199999999999998
44,10.129999999999994,1.98
45,10.541999999999994,2.14
46,10.985999999999995,2.3000000000000003
47,11.461999999999996,2.4600000000000004
48,11.969999999999997,2.6200000000000006
49,12.509999999999998,2.7800000000000007
50,13.081999999999999,2.940000000000001
51,13.686,3.100000000000001
52,14.322000000000001,3.260000000000001
53,14.990000000000002,3.4200000000000013
54,15.690000000000003,3.5800000000000014
55,16.422000000000004,3.7400000000000015
56,17.186000000000003,3.9000000000000017
57,17.982000000000003,4.060000000000001
58,18.810000000000002,4.2200000000000015
59,19.67,4.380000000000002
60,20.562,4.540000000000002
61,21.486,4.700000000000002
62,22.442,4.860000000000002
63,23.43,5.020000000000002
64,24.45,5.180000000000002
65,25.502,5.3400000000000025
66,26.586,5.500000000000003
67,27.701999999999998,5.660000000000003
68,28.849999999999998,5.820000000000003
69,30.028,5.960000000000003
70,31.233999999999998,6.100000000000002
71,32.466,6.220000000000002
72,33.722,6.3400000000000025
73,35.0,6.440000000000002
74,36.3,6.560000000000002
75,37.623999999999995,6.680000000000002
76,38.971999999999994,6.8000000000000025
