,s,v
0,1.9360000000000002,1.76
1,2.274,1.62
2,2.584,1.4800000000000002
3,2.866,1.3400000000000003
4,3.1220000000000003,1.2200000000000002
5,3.3520000000000003,1.0800000000000003
6,3.5540000000000003,0.9400000000000003
7,3.728,0.8000000000000003
8,3.8760000000000003,0.6800000000000003
9,4.0,0.5600000000000003
10,4.1,0.4400000000000003
11,4.176,0.3200000000000003
12,4.23,0.22000000000000028
13,4.264,0.12000000000000027
14,4.2780000000000005,0.020000000000000268
15,4.2780000000000005,0.0
16,4.2780000000000005,0.0
17,4.2780000000000005,0.0
18,4.2780000000000005,0.0
19,4.2780000000000005,0.0
20,4.2780000000000005,0.0
21,4.2780000000000005,0.0
22,4.2780000000000005,0.0
23,4.2780000000000005,0.0
24,4.2780000000000005,0.0
25,4.28,0.020000000000000004
26,4.288,0.06000000000000001
27,4.304,0.10000000000000002
28,4.328,0.14
29,4.36,0.18000000000000002
30,4.4,0.22000000000000003
31,4.448,0.26
32,4.5040000000000004,0.30000000000000004
33,4.5680000000000005,0.3400000000000001
34,4.640000000000001,0.3800000000000001
35,4.722,0.4400000000000001
36,4.816000000000001,0.5000000000000001
37,4.922000000000001,0.56
38,5.040000000000001,0.6200000000000001
39,5.170000000000001,0.6800000000000002
40,5.312000000000001,0.7400000000000002
41,5.466000000000001,0.8000000000000003
42,5.634000000000001,0.8800000000000003
43,5.820000000000001,0.9800000000000003
44,6.026000000000002,1.0800000000000003
45,6.254000000000001,1.2000000000000002
46,6.508000000000002,1.34
47,6.792000000000002,1.5
48,7.108000000000001,1.6600000000000001
49,7.456000000000001,1.8200000000000003
50,7.836000000000001,1.9800000000000004
51,8.248000000000001,2.1400000000000006
52,8.692000000000002,2.3000000000000007
53,9.168000000000003,2.460000000000001
54,9.676000000000004,2.620000000000001
55,10.214000000000004,2.760000000000001
56,10.780000000000005,2.9000000000000012
57,11.376000000000005,3.0600000000000014
58,12.004000000000005,3.2200000000000015
59,12.664000000000005,3.3800000000000017
60,13.356000000000005,3.540000000000002
61,14.080000000000005,3.700000000000002
62,14.836000000000006,3.860000000000002
63,15.624000000000006,4.020000000000002
64,16.444000000000006,4.180000000000002
65,17.296000000000006,4.3400000000000025
66,18.180000000000007,4.500000000000003
67,19.096000000000007,4.660000000000003
68,20.044000000000008,4.820000000000003
69,21.024000000000008,4.980000000000003
70,22.03400000000001,5.120000000000003
71,23.07400000000001,5.280000000000003
72,24.146000000000008,5.440000000000003
73,25.248000000000008,5.580000000000003
74,26.378000000000007,5.720000000000002
75,27.534000000000006,5.8400000000000025
76,28.714000000000006,5.960000000000003
77,29.920000000000005,6.100000000000002
