s,sr,t,tr,sl,gd,nsl,nsld,un
20103.0,1466.0,117.40000000000113,117.4,15.277777777777777,2,22.22222222222222,20283,1
20103.003209924,1466.0,117.40000000000113,117.2,15.277777777777777,2,22.22222222222222,20283,1
20103.01550494916,1465.98,117.40000000000113,117.0,15.277777777777777,2,22.22222222222222,20283,1
20103.04132549473,1465.96,117.40000000000113,116.8,15.277777777777777,2,22.22222222222222,20283,1
20103.08362846373,1465.92,117.40000000000113,116.6,15.277777777777777,2,22.22222222222222,20283,1
20103.147048335442,1465.85,117.40000000000113,116.4,15.277777777777777,2,22.22222222222222,20283,1
20103.237336629776,1465.76,117.40000000000113,116.2,15.277777777777777,2,22.22222222222222,20283,1
20103.358321470547,1465.64,117.40000000000113,116.0,15.277777777777777,2,22.22222222222222,20283,1
20103.512548471645,1465.49,117.40000000000113,115.8,15.277777777777777,2,22.22222222222222,20283,1
20103.7017079931,1465.3,117.40000000000113,115.6,15.277777777777777,2,22.22222222222222,20283,1
20103.926919983136,1465.07,117.40000000000113,115.4,15.277777777777777,2,22.22222222222222,20283,1
20104.1889238786,1464.81,117.40000000000113,115.2,15.277777777777777,2,22.22222222222222,20283,1
20104.488205210295,1464.51,117.40000000000113,115.0,15.277777777777777,2,22.22222222222222,20283,1
20104.825080010593,1464.17,117.40000000000113,114.8,15.277777777777777,2,22.22222222222222,20283,1
20105.19975108824,1463.8,117.40000000000113,114.6,15.277777777777777,2,22.22222222222222,20283,1
20105.61234554726,1463.39,117.40000000000113,114.4,15.277777777777777,2,22.22222222222222,20283,1
20106.062939801344,1462.94,117.40000000000113,114.2,15.277777777777777,2,22.22222222222222,20283,1
20106.551576251535,1462.45,117.40000000000113,114.0,15.277777777777777,2,22.22222222222222,20283,1
20107.07827440584,1461.92,117.40000000000113,113.8,15.277777777777777,2,22.22222222222222,20283,1
20107.643038293307,1461.36,117.40000000000113,113.6,15.277777777777777,2,22.22222222222222,20283,1
20108.2458614076,1460.75,117.40000000000113,113.4,15.277777777777777,2,22.22222222222222,20283,1
20108.88673000354,1460.11,117.40000000000113,113.2,15.277777777777777,2,22.22222222222222,20283,1
20109.565625295556,1459.43,117.40000000000113,113.0,15.277777777777777,2,22.22222222222222,20283,1
20110.282524924034,1458.72,117.40000000000113,112.8,15.277777777777777,2,22.22222222222222,20283,1
20111.03740393365,1457.96,117.40000000000113,112.6,15.277777777777777,2,22.22222222222222,20283,1
20111.830235426285,1457.17,117.40000000000113,112.4,15.277777777777777,2,22.22222222222222,20283,1
20112.66099099704,1456.34,117.40000000000113,112.2,15.277777777777777,2,22.22222222222222,20283,1
20113.529641025634,1455.47,117.40000000000113,112.0,15.277777777777777,2,22.22222222222222,20283,1
20114.436154871422,1454.56,117.40000000000113,111.8,15.277777777777777,2,22.22222222222222,20283,1
20115.380501004154,1453.62,117.40000000000113,111.6,15.277777777777777,2,22.22222222222222,20283,1
20116.3626470919,1452.64,117.40000000000113,111.4,15.277777777777777,2,22.22222222222222,20283,1
20117.382560060454,1451.62,117.40000000000113,111.2,15.277777777777777,2,22.22222222222222,20283,1
20118.440206133713,1450.56,117.40000000000113,111.0,15.277777777777777,2,22.22222222222222,20283,1
20119.535550861394,1449.46,117.40000000000113,110.8,15.277777777777777,2,22.22222222222222,20283,1
20120.66855913833,1448.33,117.40000000000113,110.6,15.277777777777777,2,22.22222222222222,20283,1
20121.83919521815,1447.16,117.40000000000113,110.4,15.277777777777777,2,22.22222222222222,20283,1
20123.047422723237,1445.95,117.40000000000113,110.2,15.277777777777777,2,22.22222222222222,20283,1
20124.293204652222,1444.71,117.40000000000113,110.0,15.277777777777777,2,22.22222222222222,20283,1
20125.576503385822,1443.42,117.40000000000113,109.8,15.277777777777777,2,22.22222222222222,20283,1
20126.897280691628,1442.1,117.40000000000113,109.6,15.277777777777777,2,22.22222222222222,20283,1
20128.25549772816,1440.74,117.40000000000113,109.4,15.277777777777777,2,22.22222222222222,20283,1
20129.65111504849,1439.35,117.40000000000113,109.2,15.277777777777777,2,22.22222222222222,20283,1
20131.08409260355,1437.92,117.40000000000113,109.0,15.277777777777777,2,22.22222222222222,20283,1
20132.55438974526,1436.45,117.40000000000113,108.8,15.277777777777777,2,22.22222222222222,20283,1
20134.061965229554,1434.94,117.40000000000113,108.6,15.277777777777777,2,22.22222222222222,20283,1
20135.606777219342,1433.39,117.40000000000113,108.4,15.277777777777777,2,22.22222222222222,20283,1
20137.18878328743,1431.81,117.40000000000113,108.2,15.277777777777777,2,22.22222222222222,20283,1
20138.807940419443,1430.19,117.40000000000113,108.0,15.277777777777777,2,22.22222222222222,20283,1
20140.464205016746,1428.54,117.40000000000113,107.8,15.277777777777777,2,22.22222222222222,20283,1
20142.157532899393,1426.84,117.40000000000113,107.6,15.277777777777777,2,22.22222222222222,20283,1
20143.887879309077,1425.11,117.40000000000113,107.4,15.277777777777777,2,22.22222222222222,20283,1
20145.655198912125,1423.34,117.40000000000113,107.2,15.277777777777777,2,22.22222222222222,20283,1
20147.459445802506,1421.54,117.40000000000113,107.0,15.277777777777777,2,22.22222222222222,20283,1
20149.300573504865,1419.7,117.40000000000113,106.8,15.277777777777777,2,22.22222222222222,20283,1
20151.178534977604,1417.82,117.40000000000113,106.6,15.277777777777777,2,22.22222222222222,20283,1
20153.093282615973,1415.91,117.40000000000113,106.4,15.277777777777777,2,22.22222222222222,20283,1
20155.04476825521,1413.96,117.40000000000113,106.2,15.277777777777777,2,22.22222222222222,20283,1
20157.0329431737,1411.97,117.40000000000113,106.0,15.277777777777777,2,22.22222222222222,20283,1
20159.057758096154,1409.94,117.40000000000113,105.8,15.277777777777777,2,22.22222222222222,20283,1
20161.119163196836,1407.88,117.40000000000113,105.6,15.277777777777777,2,22.22222222222222,20283,1
20163.217108102817,1405.78,117.40000000000113,105.4,15.277777777777777,2,22.22222222222222,20283,1
20165.35154189725,1403.65,117.40000000000113,105.2,15.277777777777777,2,22.22222222222222,20283,1
20167.522413122664,1401.48,117.40000000000113,105.0,15.277777777777777,2,22.22222222222222,20283,1
20169.72966978432,1399.27,117.40000000000113,104.8,15.277777777777777,2,22.22222222222222,20283,1
20171.97325935356,1397.03,117.40000000000113,104.6,15.277777777777777,2,22.22222222222222,20283,1
20174.253128771194,1394.75,117.40000000000113,104.4,15.277777777777777,2,22.22222222222222,20283,1
20176.569224450923,1392.43,117.40000000000113,104.2,15.277777777777777,2,22.22222222222222,20283,1
20178.921492282778,1390.08,117.40000000000113,104.0,15.277777777777777,2,22.22222222222222,20283,1
