s,sr,t,tr,sl,gd,nsl,nsld,un
20103.0,1466.0,98.00000000000085,98.0,15.277777777777777,2,22.22222222222222,20283,1
20103.003209924,1466.0,98.00000000000085,97.8,15.277777777777777,2,22.22222222222222,20283,1
20103.01550494916,1465.98,98.00000000000085,97.6,15.277777777777777,2,22.22222222222222,20283,1
20103.04132549473,1465.96,98.00000000000085,97.4,15.277777777777777,2,22.22222222222222,20283,1
20103.08362846373,1465.92,98.00000000000085,97.2,15.277777777777777,2,22.22222222222222,20283,1
20103.147048335442,1465.85,98.00000000000085,97.0,15.277777777777777,2,22.22222222222222,20283,1
20103.237336629776,1465.76,98.00000000000085,96.8,15.277777777777777,2,22.22222222222222,20283,1
20103.358321470547,1465.64,98.00000000000085,96.6,15.277777777777777,2,22.22222222222222,20283,1
20103.512548471645,1465.49,98.00000000000085,96.4,15.277777777777777,2,22.22222222222222,20283,1
20103.7017079931,1465.3,98.00000000000085,96.2,15.277777777777777,2,22.22222222222222,20283,1
20103.926919983136,1465.07,98.00000000000085,96.0,15.277777777777777,2,22.22222222222222,20283,1
20104.1889238786,1464.81,98.00000000000085,95.8,15.277777777777777,2,22.22222222222222,20283,1
20104.488205210295,1464.51,98.00000000000085,95.6,15.277777777777777,2,22.22222222222222,20283,1
20104.825080010593,1464.17,98.00000000000085,95.4,15.277777777777777,2,22.22222222222222,20283,1
20105.19975108824,1463.8,98.00000000000085,95.2,15.277777777777777,2,22.22222222222222,20283,1
20105.61234554726,1463.39,98.00000000000085,95.0,15.277777777777777,2,22.22222222222222,20283,1
20106.062939801344,1462.94,98.00000000000085,94.8,15.277777777777777,2,22.22222222222222,20283,1
20106.551576251535,1462.45,98.00000000000085,94.6,15.277777777777777,2,22.22222222222222,20283,1
20107.07827440584,1461.92,98.00000000000085,94.4,15.277777777777777,2,22.22222222222222,20283,1
20107.643038293307,1461.36,98.00000000000085,94.2,15.277777777777777,2,22.22222222222222,20283,1
20108.2458614076,1460.75,98.00000000000085,94.0,15.277777777777777,2,22.22222222222222,20283,1
20108.88673000354,1460.11,98.00000000000085,93.8,15.277777777777777,2,22.22222222222222,20283,1
20109.565625295556,1459.43,98.00000000000085,93.6,15.277777777777777,2,22.22222222222222,20283,1
20110.282524924034,1458.72,98.00000000000085,93.4,15.277777777777777,2,22.22222222222222,20283,1
20111.03740393365,1457.96,98.00000000000085,93.2,15.277777777777777,2,22.22222222222222,20283,1
20111.830235426285,1457.17,98.00000000000085,93.0,15.277777777777777,2,22.22222222222222,20283,1
20112.66099099704,1456.34,98.00000000000085,92.8,15.277777777777777,2,22.22222222222222,20283,1
20113.529641025634,1455.47,98.00000000000085,92.6,15.277777777777777,2,22.22222222222222,20283,1
