s,sr,t,tr,sl,gd,nsl,nsld,un
20103.0,1466.0,105.20000000000095,105.2,15.277777777777777,2,22.22222222222222,20283,1
20103.003209924,1466.0,105.20000000000095,105.0,15.277777777777777,2,22.22222222222222,20283,1
20103.01550494916,1465.98,105.20000000000095,104.8,15.277777777777777,2,22.22222222222222,20283,1
20103.04132549473,1465.96,105.20000000000095,104.6,15.277777777777777,2,22.22222222222222,20283,1
20103.08362846373,1465.92,105.20000000000095,104.4,15.277777777777777,2,22.22222222222222,20283,1
20103.147048335442,1465.85,105.20000000000095,104.2,15.277777777777777,2,22.22222222222222,20283,1
20103.237336629776,1465.76,105.20000000000095,104.0,15.277777777777777,2,22.22222222222222,20283,1
20103.358321470547,1465.64,105.20000000000095,103.8,15.277777777777777,2,22.22222222222222,20283,1
20103.512548471645,1465.49,105.20000000000095,103.6,15.277777777777777,2,22.22222222222222,20283,1
20103.7017079931,1465.3,105.20000000000095,103.4,15.277777777777777,2,22.22222222222222,20283,1
20103.926919983136,1465.07,105.20000000000095,103.2,15.277777777777777,2,22.22222222222222,20283,1
20104.1889238786,1464.81,105.20000000000095,103.0,15.277777777777777,2,22.22222222222222,20283,1
20104.488205210295,1464.51,105.20000000000095,102.8,15.277777777777777,2,22.22222222222222,20283,1
20104.825080010593,1464.17,105.20000000000095,102.6,15.277777777777777,2,22.22222222222222,20283,1
20105.19975108824,1463.8,105.20000000000095,102.4,15.277777777777777,2,22.22222222222222,20283,1
20105.61234554726,1463.39,105.20000000000095,102.2,15.277777777777777,2,22.22222222222222,20283,1
20106.062939801344,1462.94,105.20000000000095,102.0,15.277777777777777,2,22.22222222222222,20283,1
20106.551576251535,1462.45,105.20000000000095,101.8,15.277777777777777,2,22.22222222222222,20283,1
20107.07827440584,1461.92,105.20000000000095,101.6,15.277777777777777,2,22.22222222222222,20283,1
20107.643038293307,1461.36,105.20000000000095,101.4,15.277777777777777,2,22.22222222222222,20283,1
20108.2458614076,1460.75,105.20000000000095,101.2,15.277777777777777,2,22.22222222222222,20283,1
20108.88673000354,1460.11,105.20000000000095,101.0,15.277777777777777,2,22.22222222222222,20283,1
20109.565625295556,1459.43,105.20000000000095,100.8,15.277777777777777,2,22.22222222222222,20283,1
20110.282524924034,1458.72,105.20000000000095,100.6,15.277777777777777,2,22.22222222222222,20283,1
20111.03740393365,1457.96,105.20000000000095,100.4,15.277777777777777,2,22.22222222222222,20283,1
20111.830235426285,1457.17,105.20000000000095,100.2,15.277777777777777,2,22.22222222222222,20283,1
20112.66099099704,1456.34,105.20000000000095,100.0,15.277777777777777,2,22.22222222222222,20283,1
20113.529641025634,1455.47,105.20000000000095,99.8,15.277777777777777,2,22.22222222222222,20283,1
20114.436154871422,1454.56,105.20000000000095,99.6,15.277777777777777,2,22.22222222222222,20283,1
20115.380501004154,1453.62,105.20000000000095,99.4,15.277777777777777,2,22.22222222222222,20283,1
20116.3626470919,1452.64,105.20000000000095,99.2,15.277777777777777,2,22.22222222222222,20283,1
20117.382560060454,1451.62,105.20000000000095,99.0,15.277777777777777,2,22.22222222222222,20283,1
20118.440206133713,1450.56,105.20000000000095,98.8,15.277777777777777,2,22.22222222222222,20283,1
20119.535550861394,1449.46,105.20000000000095,98.6,15.277777777777777,2,22.22222222222222,20283,1
20120.66855913833,1448.33,105.20000000000095,98.4,15.277777777777777,2,22.22222222222222,20283,1
20121.83919521815,1447.16,105.20000000000095,98.2,15.277777777777777,2,22.22222222222222,20283,1
20123.047422723237,1445.95,105.20000000000095,98.0,15.277777777777777,2,22.22222222222222,20283,1
20124.293204652222,1444.71,105.20000000000095,97.8,15.277777777777777,2,22.22222222222222,20283,1
20125.576503385822,1443.42,105.20000000000095,97.6,15.277777777777777,2,22.22222222222222,20283,1
20126.897280691628,1442.1,105.20000000000095,97.4,15.277777777777777,2,22.22222222222222,20283,1
20128.25549772816,1440.74,105.20000000000095,97.2,15.277777777777777,2,22.22222222222222,20283,1
20129.65111504849,1439.35,105.20000000000095,97.0,15.277777777777777,2,22.22222222222222,20283,1
20131.08409260355,1437.92,105.20000000000095,96.8,15.277777777777777,2,22.22222222222222,20283,1
20132.55438974526,1436.45,105.20000000000095,96.6,15.277777777777777,2,22.22222222222222,20283,1
20134.061965229554,1434.94,105.20000000000095,96.4,15.277777777777777,2,22.22222222222222,20283,1
20135.606777219342,1433.39,105.20000000000095,96.2,15.277777777777777,2,22.22222222222222,20283,1
20137.18878328743,1431.81,105.20000000000095,96.0,15.277777777777777,2,22.22222222222222,20283,1
20138.807940419443,1430.19,105.20000000000095,95.8,15.277777777777777,2,22.22222222222222,20283,1
20140.464205016746,1428.54,105.20000000000095,95.6,15.277777777777777,2,22.22222222222222,20283,1
20142.157532899393,1426.84,105.20000000000095,95.4,15.277777777777777,2,22.22222222222222,20283,1
20143.887879309077,1425.11,105.20000000000095,95.2,15.277777777777777,2,22.22222222222222,20283,1
20145.655198912125,1423.34,105.20000000000095,95.0,15.277777777777777,2,22.22222222222222,20283,1
20147.459445802506,1421.54,105.20000000000095,94.8,15.277777777777777,2,22.22222222222222,20283,1
20149.300573504865,1419.7,105.20000000000095,94.6,15.277777777777777,2,22.22222222222222,20283,1
20151.178534977604,1417.82,105.20000000000095,94.4,15.277777777777777,2,22.22222222222222,20283,1
20153.093282615973,1415.91,105.20000000000095,94.2,15.277777777777777,2,22.22222222222222,20283,1
20155.04476825521,1413.96,105.20000000000095,94.0,15.277777777777777,2,22.22222222222222,20283,1
20157.0329431737,1411.97,105.20000000000095,93.8,15.277777777777777,2,22.22222222222222,20283,1
20159.057758096154,1409.94,105.20000000000095,93.6,15.277777777777777,2,22.22222222222222,20283,1
20161.119163196836,1407.88,105.20000000000095,93.4,15.277777777777777,2,22.22222222222222,20283,1
20163.217108102817,1405.78,105.20000000000095,93.2,15.277777777777777,2,22.22222222222222,20283,1
20165.35154189725,1403.65,105.20000000000095,93.0,15.277777777777777,2,22.22222222222222,20283,1
20167.522413122664,1401.48,105.20000000000095,92.8,15.277777777777777,2,22.22222222222222,20283,1
20169.72966978432,1399.27,105.20000000000095,92.6,15.277777777777777,2,22.22222222222222,20283,1
20171.97325935356,1397.03,105.20000000000095,92.4,15.277777777777777,2,22.22222222222222,20283,1
20174.253128771194,1394.75,105.20000000000095,92.2,15.277777777777777,2,22.22222222222222,20283,1
20176.569224450923,1392.43,105.20000000000095,92.0,15.277777777777777,2,22.22222222222222,20283,1
20178.921492282778,1390.08,105.20000000000095,91.8,15.277777777777777,2,22.22222222222222,20283,1
20181.30987763659,1387.69,105.20000000000095,91.6,15.277777777777777,2,22.22222222222222,20283,1
20183.734325365484,1385.27,105.20000000000095,91.4,15.277777777777777,2,22.22222222222222,20283,1
20186.194779809393,1382.81,105.20000000000095,91.2,15.277777777777777,2,22.22222222222222,20283,1
20188.691184798612,1380.31,105.20000000000095,91.0,15.277777777777777,2,22.22222222222222,20283,1
20191.223483657355,1377.78,105.20000000000095,90.8,15.277777777777777,2,22.22222222222222,20283,1
20193.791619207346,1375.21,105.20000000000095,90.6,15.277777777777777,2,22.22222222222222,20283,1
20196.39553377144,1372.6,105.20000000000095,90.4,15.277777777777777,2,22.22222222222222,20283,1
20199.035169177256,1369.96,105.20000000000095,90.2,15.277777777777777,2,22.22222222222222,20283,1
20201.71046676084,1367.29,105.20000000000095,90.0,15.277777777777777,2,22.22222222222222,20283,1
20204.421367370334,1364.58,105.20000000000095,89.8,15.277777777777777,2,22.22222222222222,20283,1
20207.167811369694,1361.83,105.20000000000095,89.6,15.277777777777777,2,22.22222222222222,20283,1
20209.9497386424,1359.05,105.20000000000095,89.4,15.277777777777777,2,22.22222222222222,20283,1
20212.76708859521,1356.23,105.20000000000095,89.2,15.277777777777777,2,22.22222222222222,20283,1
20215.599800161912,1353.4,105.20000000000095,89.0,15.277777777777777,2,22.22222222222222,20283,0
20218.427846751634,1350.57,105.20000000000095,88.8,15.277777777777777,2,22.22222222222222,20283,0
20221.251236472326,1347.75,105.20000000000095,88.6,15.277777777777777,2,22.22222222222222,20283,0
20224.06997740789,1344.93,105.20000000000095,88.4,15.277777777777777,2,22.22222222222222,20283,0
20226.884077618255,1342.12,105.20000000000095,88.2,15.277777777777777,2,22.22222222222222,20283,0
20229.693545139497,1339.31,105.20000000000095,88.0,15.277777777777777,2,22.22222222222222,20283,0
20232.498387983906,1336.5,105.20000000000095,87.8,15.277777777777777,2,22.22222222222222,20283,0
20235.29861414009,1333.7,105.20000000000095,87.6,15.277777777777777,2,22.22222222222222,20283,0
20238.09423157307,1330.91,105.20000000000095,87.4,15.277777777777777,2,22.22222222222222,20283,0
20240.885248224367,1328.11,105.20000000000095,87.2,15.277777777777777,2,22.22222222222222,20283,0
20243.67167201209,1325.33,105.20000000000095,87.0,15.277777777777777,2,22.22222222222222,20283,0
20246.45351083103,1322.55,105.20000000000095,86.8,15.277777777777777,2,22.22222222222222,20283,0
20249.230772552753,1319.77,105.20000000000095,86.6,15.277777777777777,2,22.22222222222222,20283,0
20252.003465025686,1317.0,105.20000000000095,86.4,15.277777777777777,2,22.22222222222222,20283,0
20254.771596075203,1314.23,105.20000000000095,86.2,15.277777777777777,2,22.22222222222222,20283,0
20257.535173503722,1311.46,105.20000000000095,86.0,15.277777777777777,2,22.22222222222222,20283,0
20260.294205090788,1308.71,105.20000000000095,85.8,15.277777777777777,2,22.22222222222222,20283,0
20263.048698593157,1305.95,105.20000000000095,85.6,15.277777777777777,2,22.22222222222222,20283,0
20265.798661744895,1303.2,105.20000000000095,85.4,15.277777777777777,2,22.22222222222222,20283,0
20268.544102257456,1300.46,105.20000000000095,85.2,15.277777777777777,2,22.22222222222222,20283,0
20271.28502781977,1297.71,105.20000000000095,85.0,15.277777777777777,2,22.22222222222222,20283,0
20274.021446098333,1294.98,105.20000000000095,84.8,15.277777777777777,2,22.22222222222222,20283,0
20276.753364737287,1292.25,105.20000000000095,84.6,15.277777777777777,2,22.22222222222222,20283,0
20279.48079135851,1289.52,105.20000000000095,84.4,15.277777777777777,2,22.22222222222222,20283,0
20282.2037335617,1286.8,105.20000000000095,84.2,15.277777777777777,2,22.22222222222222,20283,0
20284.922198924454,1284.08,105.20000000000095,84.0,22.22222222222222,2,15.277777777777777,21449,0
20287.636195002367,1281.36,105.20000000000095,83.8,22.22222222222222,2,15.277777777777777,21449,0
